WELL,0 h ,0 h 15 min,0 h 30 min,0 h 45 min,1 h ,1 h 15 min,1 h 30 min,1 h 45 min,2 h ,2 h 15 min,2 h 30 min,2 h 45 min,3 h ,3 h 15 min,3 h 30 min,3 h 45 min,4 h ,4 h 15 min,4 h 30 min,4 h 45 min,5 h ,5 h 15 min,5 h 30 min,5 h 45 min,6 h ,6 h 15 min,6 h 30 min,6 h 45 min,7 h ,7 h 15 min,7 h 30 min,7 h 45 min,8 h ,8 h 15 min,8 h 30 min,8 h 45 min,9 h ,9 h 15 min,9 h 30 min,9 h 45 min,10 h ,10 h 15 min,10 h 30 min,10 h 45 min,11 h ,11 h 15 min,11 h 30 min,11 h 45 min,12 h ,12 h 15 min,12 h 30 min,12 h 45 min,13 h ,13 h 15 min,13 h 30 min,13 h 45 min,14 h ,14 h 15 min,14 h 30 min,14 h 45 min,15 h ,15 h 15 min,15 h 30 min,15 h 45 min,16 h ,16 h 15 min,16 h 30 min,16 h 45 min,17 h ,17 h 15 min,17 h 30 min,17 h 45 min,18 h ,18 h 15 min,18 h 30 min,18 h 45 min,19 h ,19 h 15 min,19 h 30 min,19 h 45 min
G12,368.42105263157896,433.73493975903614,464.2857142857143,470.5882352941177,470.5882352941176,470.5882352941176,440.4761904761904,421.6867469879518,392.85714285714283,505.8823529411764,488.0952380952381,361.4457831325301,416.66666666666663,385.54216867469876,458.8235294117647,409.6385542168675,494.1176470588235,404.76190476190476,488.0952380952381,452.38095238095235,380.9523809523809,411.7647058823529,445.78313253012044,325.3012048192771,447.0588235294117,607.1428571428571,530.1204819277108,452.38095238095235,470.5882352941176,469.87951807228916,464.2857142857143,547.6190476190476,494.1176470588235,447.0588235294117,547.6190476190476,440.4761904761904,493.9759036144578,457.8313253012048,388.235294117647,416.66666666666663,392.85714285714283,378.0487804878049,397.5903614457831,433.73493975903614,357.1428571428571,470.5882352941176,518.0722891566264,476.19047619047615,414.6341463414634,452.38095238095235,465.1162790697675,388.235294117647,440.4761904761904,481.92771084337346,607.1428571428571,416.66666666666663,352.94117647058823,414.6341463414634,469.1358024691358,530.1204819277108,523.2558139534884,458.8235294117647,364.70588235294116,523.8095238095237,406.9767441860465,409.6385542168675,373.49397590361446,317.6470588235294,447.0588235294117,445.78313253012044,458.8235294117647,392.85714285714283,341.17647058823525,402.4390243902439,416.66666666666663,435.2941176470588,476.19047619047615,416.66666666666663,488.37209302325584,452.38095238095235
H01,245.5242966751918,240.50632911392404,246.07329842931938,241.81360201511333,269.0217391304348,232.4455205811138,224.29906542056077,243.90243902439025,227.90697674418604,229.91071428571428,229.5081967213115,197.8494623655914,171.3709677419355,189.13480885311873,178.96678966789668,177.41935483870967,152.39726027397262,151.9607843137255,136.57056145675264,136.29629629629628,138.3737517831669,121.98391420911528,117.80104712041884,109.72568578553616,111.11111111111111,106.76156583629894,105.63380281690141,102.29885057471265,99.32279909706546,102.36220472440945,95.81497797356828,100.43196544276458,100.85836909871244,111.71366594360086,102.2604951560818,100.42283298097252,100.42735042735042,97.43040685224838,106.54008438818566,103.8543897216274,96.39830508474577,94.68085106382979,99.57173447537473,98.08102345415779,100.84925690021232,99.04153354632588,97.32620320855614,102.45464247598719,95.28907922912205,95.18716577540107,94.6236559139785,106.68103448275862,106.79611650485437,96.42470205850488,102.17391304347825,94.56521739130434,104.12147505422993,106.47639956092206,104.91803278688525,102.73224043715847,100.76670317634172,100.54644808743168,106.47639956092206,101.21012101210121,102.39651416122004,106.54827968923418,105.43840177580466,95.34368070953437,105.32150776053214,100.7751937984496,110.74197120708749,109.86547085201794,110.24498886414254,108.86644219977553,116.07142857142857,122.334455667789,111.36107986501688,105.14541387024609,110.73825503355704,105.20361990950227
H02,273.8095238095238,263.8888888888889,265.40284360189577,274.4186046511628,268.65671641791045,257.4031890660592,251.70068027210885,252.25225225225225,255.26932084309135,263.4032634032634,283.37236533957844,241.75824175824175,248.39400428265523,241.5966386554622,229.83870967741936,227.70398481973433,215.8671586715867,202.53164556962022,208.26161790017213,200.9966777408638,189.5734597156398,185.45994065281897,179.37853107344634,173.33333333333334,172.9518855656697,162.70337922403002,168.89428918590522,153.57561547479486,170.11494252873564,174.35320584926885,168.30601092896174,166.30901287553647,181.33616118769885,176.47058823529412,181.53526970954357,193.1818181818182,198.559670781893,204.94335736354273,211.22448979591837,219.735503560529,218.6234817813765,236.30831643002028,231.62134944612285,231.38832997987927,235.7642357642358,237.1859296482412,241.0,243.43434343434345,251.50905432595573,247.73413897280966,256.30676084762865,247.98387096774195,258.84732052578363,262.4113475177305,261.0030706243603,258.3249243188698,265.2439024390244,263.86036960985626,275.0511247443763,266.1207778915046,267.41803278688525,265.84867075664624,265.4958677685951,273.1958762886598,270.8757637474542,267.76519052523173,273.1958762886598,261.3636363636364,279.3814432989691,274.61139896373055,271.60493827160496,277.6617954070981,271.5025906735751,280.3347280334728,280.9573361082206,270.0729927007299,276.0416666666667,278.9968652037618,276.1506276150628,286.01472134595167
H03,267.77251184834125,244.75524475524475,238.66348448687353,257.68321513002365,274.8091603053435,266.50943396226415,260.9699769053118,270.3962703962704,282.9268292682927,260.2409638554217,281.25,272.30046948356807,245.4954954954955,256.12472160356344,248.36601307189542,242.67782426778243,237.32251521298176,237.8167641325536,221.38836772983115,212.96296296296296,200.35460992907804,223.52941176470588,194.3127962085308,187.5,179.5977011494253,173.734610123119,171.12299465240642,182.6309067688378,162.5,167.07317073170734,159.38606847697758,168.3848797250859,178.20658342792282,173.71937639198217,169.9346405228758,185.06493506493504,190.93851132686083,203.2258064516129,209.17822838847383,202.97555791710946,221.63308589607635,225.39682539682542,230.20063357972546,231.09243697478993,240.66390041493776,247.13242961418146,244.00417101147028,248.68835257082898,244.7478991596639,254.43169968717416,252.62054507337527,256.8134171907757,259.958071278826,266.73640167364016,270.9883103081828,265.2631578947369,265.8898305084746,265.95744680851067,272.5344644750796,274.468085106383,270.78891257995735,273.6954206602769,270.5882352941176,273.3118971061093,279.9575821845175,281.4178302900107,271.45922746781116,282.3275862068965,283.1001076426265,283.1001076426265,285.5614973262032,279.2207792207792,278.794402583423,276.3873775843308,280.47464940668823,286.49237472766885,276.5726681127982,282.6086956521739,295.45454545454544,283.8427947598253
H04,284.00954653937947,274.0046838407494,285.012285012285,286.0576923076923,308.9005235602094,284.688995215311,278.8018433179723,287.4692874692875,307.6923076923077,293.10344827586204,280.3970223325062,311.59420289855075,281.3953488372093,288.37209302325584,287.98185941043084,288.20960698689953,270.3296703296703,269.4736842105263,264.5290581162325,252.44618395303326,269.44971537001896,236.8896925858951,230.50259965337958,238.56209150326796,220.679012345679,208.57988165680473,224.2857142857143,207.41758241758242,206.66666666666666,207.2538860103627,219.573400250941,222.76029055690074,226.2334536702768,249.40898345153664,260.0690448791715,261.1174458380844,276.7154105736783,308.29596412556054,312.1516164994426,346.6666666666667,368.13186813186815,377.33773377337735,404.3956043956044,424.04371584699453,446.73913043478257,449.5114006514658,469.6969696969697,476.03485838779955,492.3747276688453,499.45711183496195,498.9130434782609,499.45711183496195,520.7423580786026,527.2925764192139,522.4534501642935,527.2331154684096,528.4463894967178,539.2265193370166,538.2932166301969,547.0653377630122,539.647577092511,546.6520307354555,542.6356589147287,546.5631929046563,540.1540154015402,555.1839464882943,554.56570155902,545.1505016722408,556.6666666666666,560.5381165919282,556.2987736900781,551.5695067264573,565.5095184770437,561.7214043035108,558.4269662921348,548.4234234234234,569.9774266365688,557.4324324324324,559.8194130925508,571.7539863325741
H05,325.1231527093596,277.77777777777777,298.7951807228916,312.6550868486352,328.125,313.1067961165049,285.7142857142857,306.73316708229424,302.4390243902439,307.6923076923077,296.5686274509804,278.9598108747045,290.69767441860466,301.14942528735634,285.7142857142857,274.6781115879828,277.3109243697479,269.7768762677485,262.23091976516633,251.86567164179104,248.65831842576026,246.17996604414262,230.89430894308944,217.8517397881997,213.0434782608696,203.3195020746888,208.16864295125166,202.03303684879288,203.68098159509205,200.95124851367422,217.69499417927824,211.06094808126412,224.44444444444443,237.67798466593646,246.78111587982832,258.74867444326617,277.3109243697479,300.5235602094241,324.6618106139438,354.0372670807454,366.2551440329218,387.6923076923077,397.5409836065574,414.8827726809378,429.1497975708502,443.31983805668017,453.0776992936428,463.16851664984864,469.6356275303644,479.7160243407708,487.3096446700508,483.2826747720365,500.5086469989827,503.0674846625767,513.265306122449,503.05498981670064,514.8413510747185,519.5071868583162,515.4320987654321,518.5567010309278,516.9927909371781,518.5567010309278,521.1995863495347,528.9256198347108,521.6494845360825,530.6971904266389,528.5565939771548,536.9406867845994,534.375,532.4947589098533,533.8894681960376,539.9159663865546,536.1256544502618,536.3540569020022,538.4615384615385,540.7407407407408,544.0084835630965,538.7062566277837,549.8938428874735,549.6264674493062
H06,304.3478260869565,270.07299270072997,274.7524752475247,304.56852791878174,325.3968253968254,310.0,295.3995157384988,326.3157894736842,296.39175257731955,299.21259842519686,301.83727034120733,282.44274809160305,298.99497487437185,282.44274809160305,287.8411910669975,297.5609756097561,299.04306220095697,289.04428904428903,280.45977011494256,274.77477477477476,282.2757111597374,262.60504201680675,264.11290322580646,250.0,248.57685009487665,248.63883847549909,239.6551724137931,228.99505766062603,223.83252818035427,230.04694835680752,232.06106870229007,233.8235294117647,240.28776978417267,243.97163120567376,252.06611570247935,268.2926829268293,277.6280323450135,299.3288590604027,322.3249669749009,331.151832460733,359.84354628422426,386.1256544502618,414.6981627296588,440.3669724770642,464.75195822454305,487.58169934640523,508.5413929040736,515.8730158730159,534.3915343915344,562.5,568.0,577.7479892761394,581.989247311828,602.9810298102981,607.1428571428571,614.2270861833106,622.0689655172414,616.133518776078,622.9050279329609,641.2429378531074,638.8101983002833,646.7236467236468,648.493543758967,654.124457308249,661.3832853025937,664.2120765832105,665.6760772659732,668.6567164179104,672.2054380664653,688.0733944954128,683.4862385321101,710.2803738317757,698.5871271585557,704.9441786283892,691.9431279620853,725.2032520325204,716.1500815660685,715.2209492635025,724.2524916943522,748.7266553480475
H07,260.545905707196,254.32098765432096,264.1975308641975,258.7939698492462,267.17557251908397,220.65727699530518,265.40284360189577,250.00000000000003,247.61904761904762,255.36992840095468,251.1627906976744,239.37360178970917,220.04357298474946,206.8965517241379,200.81967213114754,198.81889763779526,187.85578747628082,195.6124314442413,181.0344827586207,174.12935323383084,155.90551181102362,151.285930408472,142.02898550724638,153.737658674189,122.78308321964529,129.33333333333334,122.07792207792208,121.82741116751268,115.96009975062343,126.84729064039408,121.50668286755773,113.77245508982037,117.43772241992883,115.06524317912219,119.85898942420683,109.94152046783626,113.3177570093458,106.18436406067678,105.14018691588785,108.89929742388759,113.45029239766082,117.50881316098707,116.60777385159011,109.54063604240282,119.1588785046729,107.98122065727699,106.93301997649824,112.82660332541568,111.63895486935867,116.16766467065868,120.04801920768308,119.70979443772673,115.71254567600488,125.00000000000001,118.95910780669145,127.79156327543423,120.30075187969925,120.55837563451776,127.55102040816325,128.04097311139563,129.70168612191958,127.77053455019556,133.85826771653544,124.17437252311757,136.42384105960264,123.48993288590604,122.6158038147139,135.8695652173913,141.4835164835165,149.58448753462605,138.88888888888889,133.42696629213484,129.5774647887324,131.12391930835736,126.07449856733525,140.78374455732947,142.64919941775835,145.80265095729013,142.2222222222222,138.97280966767372
H08,273.86934673366835,259.25925925925924,272.27722772277224,241.37931034482756,272.9591836734694,248.8038277511962,234.33874709976797,249.38875305623475,243.55971896955504,240.0,222.98850574712642,222.707423580786,220.33898305084747,211.1801242236025,208.74751491053678,178.03030303030303,171.17117117117115,170.43478260869566,155.8872305140962,152.86624203821657,142.85714285714286,152.81899109792283,145.53314121037465,143.8645980253879,127.04918032786885,131.01604278074868,121.56862745098039,128.86597938144328,119.44091486658195,118.23899371069182,113.75,118.5185185185185,106.61764705882354,117.13933415536374,109.48905109489051,114.87303506650545,116.64641555285542,114.87303506650545,108.56453558504222,111.11111111111111,110.57692307692308,105.3268765133172,123.48668280871671,113.80145278450364,108.43373493975903,111.38014527845037,108.82708585247885,120.29161603888214,122.57281553398059,117.21611721611723,111.11111111111111,109.0686274509804,110.56511056511057,116.70761670761672,114.00247831474597,122.85012285012286,120.83847102342786,113.72064276885042,110.69651741293532,120.34739454094291,122.04234122042341,119.40298507462686,120.15018773466834,126.55086848635234,119.25465838509317,117.94228356336261,119.49685534591194,116.30847029077117,128.46347607052897,132.40857503152586,126.26262626262626,131.47914032869784,123.09644670050761,121.17346938775509,126.58227848101265,130.10204081632654,125.0,125.64102564102564,125.79415501905972,127.90697674418604
H09,275.25252525252523,253.65853658536588,258.6206896551724,264.56310679611653,259.44584382871534,254.19664268585132,256.4102564102564,257.9075425790754,237.76223776223776,227.90697674418604,239.81900452488688,230.93681917211327,223.84937238493725,212.67893660531698,203.96039603960395,198.1132075471698,195.72953736654802,183.0742659758204,174.05582922824303,170.8860759493671,157.1648690292758,145.18518518518516,139.76945244956772,137.06293706293707,135.6164383561644,129.33333333333334,131.6818774445893,125.48512289780078,114.79591836734693,119.64735516372795,121.25,116.33663366336633,118.8118811881188,106.56753407682776,117.64705882352942,125.15188335358445,115.71254567600488,121.65450121654501,110.4368932038835,123.63636363636364,109.0909090909091,113.27649208282583,111.11111111111111,115.995115995116,116.64641555285542,113.27649208282583,113.13868613138686,116.27906976744187,122.39902080783355,112.06896551724137,112.06896551724137,122.37330037082818,121.28712871287128,112.62376237623762,118.3063511830635,120.49689440993788,115.67164179104476,120.15018773466834,134.2534504391468,116.39549436795994,126.88442211055276,117.27616645649432,125.94458438287153,119.49685534591194,118.68686868686868,114.50381679389312,127.55102040816325,121.01910828025477,127.22646310432569,122.29299363057325,128.82653061224488,121.63892445582586,126.12612612612612,127.74193548387096,129.19896640826872,132.29571984435796,116.58031088082902,120.77922077922078,138.78080415045395,135.52631578947367
H10,391.30434782608694,445.78313253012044,585.3658536585366,444.4444444444444,463.4146341463414,456.7901234567901,476.19047619047615,308.641975308642,475.60975609756093,433.73493975903614,530.8641975308642,414.6341463414634,451.2195121951219,500.0,426.8292682926829,463.4146341463414,433.73493975903614,566.2650602409639,433.73493975903614,433.73493975903614,518.0722891566264,416.66666666666663,530.8641975308642,530.1204819277108,439.0243902439024,512.1951219512194,487.8048780487805,451.2195121951219,452.38095238095235,463.4146341463414,518.0722891566264,493.82716049382714,426.8292682926829,451.2195121951219,536.5853658536585,451.2195121951219,487.8048780487805,378.0487804878049,379.746835443038,493.9759036144578,464.2857142857143,462.5,543.2098765432098,573.170731707317,475.60975609756093,469.1358024691358,530.1204819277108,481.48148148148147,439.0243902439024,463.4146341463414,451.2195121951219,433.73493975903614,487.8048780487805,407.4074074074074,469.1358024691358,416.66666666666663,416.66666666666663,462.5,543.2098765432098,419.75308641975306,493.82716049382714,404.76190476190476,445.78313253012044,487.8048780487805,447.0588235294117,414.6341463414634,353.6585365853658,469.87951807228916,337.34939759036143,402.4390243902439,451.2195121951219,475.60975609756093,445.78313253012044,432.09876543209873,518.5185185185185,439.0243902439024,399.99999999999994,511.90476190476187,404.76190476190476,481.48148148148147
H11,467.3913043478261,440.4761904761904,404.76190476190476,396.039603960396,457.8313253012048,365.8536585365853,505.8823529411764,409.6385542168675,421.6867469879518,423.52941176470586,414.6341463414634,536.5853658536585,378.0487804878049,414.6341463414634,452.38095238095235,416.66666666666663,439.0243902439024,451.2195121951219,518.5185185185185,488.0952380952381,404.76190476190476,397.5903614457831,451.2195121951219,481.92771084337346,421.6867469879518,365.8536585365853,432.09876543209873,402.4390243902439,409.6385542168675,387.5,435.2941176470588,433.73493975903614,369.04761904761904,409.6385542168675,445.78313253012044,487.8048780487805,463.4146341463414,337.34939759036143,402.4390243902439,390.2439024390244,500.0,439.0243902439024,451.2195121951219,463.4146341463414,506.0240963855421,385.54216867469876,349.39759036144574,440.4761904761904,414.6341463414634,456.7901234567901,392.85714285714283,421.6867469879518,409.6385542168675,463.4146341463414,421.6867469879518,409.6385542168675,452.38095238095235,562.5,451.2195121951219,426.8292682926829,463.4146341463414,530.1204819277108,426.8292682926829,409.6385542168675,457.8313253012048,487.8048780487805,469.87951807228916,469.87951807228916,464.2857142857143,390.2439024390244,500.0,428.57142857142856,493.82716049382714,500.0,481.92771084337346,451.2195121951219,469.87951807228916,512.1951219512194,388.235294117647,419.75308641975306
H12,390.0,459.7701149425288,425.2873563218391,342.8571428571429,415.7303370786517,386.3636363636364,402.2988505747127,409.0909090909091,390.8045977011495,413.7931034482759,397.72727272727275,465.1162790697675,310.3448275862069,372.093023255814,443.1818181818182,448.2758620689655,471.264367816092,494.25287356321843,386.3636363636364,426.96629213483146,333.33333333333337,413.7931034482759,471.264367816092,409.0909090909091,418.60465116279073,372.093023255814,415.7303370786517,488.6363636363637,375.0,431.81818181818187,471.91011235955057,413.7931034482759,516.8539325842697,356.32183908045977,379.3103448275862,430.23255813953494,471.264367816092,375.0,418.60465116279073,390.8045977011495,482.75862068965523,418.60465116279073,448.2758620689655,454.54545454545456,404.49438202247194,379.3103448275862,471.264367816092,516.8539325842697,465.1162790697675,459.7701149425288,390.8045977011495,420.4545454545455,448.2758620689655,430.23255813953494,409.0909090909091,375.0,422.22222222222223,420.4545454545455,420.4545454545455,418.60465116279073,379.3103448275862,410.5263157894737,440.86021505376345,414.8936170212766,404.25531914893617,425.531914893617,494.6236559139785,361.70212765957444,365.5913978494624,395.6043956043956,436.17021276595744,351.06382978723406,361.70212765957444,354.83870967741933,387.0967741935484,414.8936170212766,505.1546391752577,376.3440860215054,404.25531914893617,369.5652173913044
