WELL,0 h ,0 h 15 min,0 h 30 min,0 h 45 min,1 h ,1 h 15 min,1 h 30 min,1 h 45 min,2 h ,2 h 15 min,2 h 30 min,2 h 45 min,3 h ,3 h 15 min,3 h 30 min,3 h 45 min,4 h ,4 h 15 min,4 h 30 min,4 h 45 min,5 h ,5 h 15 min,5 h 30 min,5 h 45 min,6 h ,6 h 15 min,6 h 30 min,6 h 45 min,7 h ,7 h 15 min,7 h 30 min,7 h 45 min,8 h ,8 h 15 min,8 h 30 min,8 h 45 min,9 h ,9 h 15 min,9 h 30 min,9 h 45 min,10 h ,10 h 15 min,10 h 30 min,10 h 45 min,11 h ,11 h 15 min,11 h 30 min,11 h 45 min,12 h ,12 h 15 min,12 h 30 min,12 h 45 min,13 h ,13 h 15 min,13 h 30 min,13 h 45 min,14 h ,14 h 15 min,14 h 30 min,14 h 45 min,15 h ,15 h 15 min,15 h 30 min,15 h 45 min,16 h ,16 h 15 min,16 h 30 min,16 h 45 min,17 h ,17 h 15 min,17 h 30 min,17 h 45 min,18 h ,18 h 15 min,18 h 30 min,18 h 45 min,19 h ,19 h 15 min,19 h 30 min,19 h 45 min
E09,190.36144578313255,166.66666666666669,174.64114832535887,167.83216783216784,181.81818181818184,182.6923076923077,188.99521531100478,182.03309692671397,194.3127962085308,191.2442396313364,192.8251121076233,182.22222222222223,203.50109409190372,199.57081545064378,210.9704641350211,221.76591375770022,209.48616600790513,212.8060263653484,216.36363636363635,214.65968586387436,214.64226289517472,215.5309033280507,211.62444113263783,213.2768361581921,215.92442645074223,218.58638743455498,217.5,223.70012091898428,224.56140350877195,228.83295194508008,228.79464285714286,231.1886586695747,233.65487674169344,233.93045310853532,232.9192546583851,232.19814241486068,236.92307692307693,238.28920570264765,238.3838383838384,241.41414141414143,237.95180722891567,238.52295409181636,243.27018943170492,243.02788844621514,245.52683896620277,243.53876739562625,245.30168150346194,242.36453201970446,249.01185770750988,245.0592885375494,250.74037512339586,251.72754195459035,245.30168150346194,249.50298210735588,251.74129353233835,253.25325325325326,253.24027916251248,249.500998003992,254.25425425425425,254.0,254.0,254.50901803607215,256.7703109327984,258.5170340681363,259.81873111782477,257.31584258324926,259.1093117408907,261.1336032388664,260.0806451612903,262.14574898785423,261.2244897959184,266.260162601626,259.40996948118004,261.758691206544,265.64102564102564,261.0030706243603,266.260162601626,264.88706365503083,264.2857142857143,268.59504132231405
E10,376.3440860215054,426.8292682926829,445.78313253012044,310.0,469.87951807228916,463.4146341463414,421.6867469879518,450.0,451.2195121951219,440.4761904761904,481.48148148148147,456.7901234567901,445.78313253012044,421.6867469879518,457.8313253012048,456.7901234567901,469.87951807228916,414.6341463414634,432.09876543209873,416.66666666666663,445.78313253012044,456.7901234567901,439.0243902439024,475.60975609756093,390.2439024390244,463.4146341463414,469.1358024691358,421.6867469879518,506.0240963855421,475.60975609756093,475.60975609756093,402.4390243902439,414.6341463414634,463.4146341463414,439.0243902439024,475.60975609756093,419.75308641975306,419.75308641975306,419.75308641975306,464.2857142857143,337.34939759036143,475.0,409.6385542168675,462.5,421.6867469879518,475.60975609756093,385.54216867469876,426.8292682926829,451.2195121951219,439.0243902439024,428.57142857142856,392.85714285714283,407.4074074074074,439.0243902439024,416.66666666666663,487.8048780487805,451.2195121951219,457.8313253012048,402.4390243902439,463.4146341463414,421.6867469879518,421.6867469879518,426.8292682926829,385.54216867469876,433.73493975903614,402.4390243902439,421.6867469879518,409.6385542168675,426.8292682926829,409.6385542168675,378.0487804878049,487.5,426.8292682926829,481.48148148148147,440.4761904761904,409.6385542168675,433.73493975903614,402.4390243902439,385.54216867469876,450.0
E11,347.82608695652175,409.6385542168675,397.5903614457831,340.0,378.0487804878049,433.73493975903614,432.09876543209873,439.0243902439024,433.73493975903614,469.87951807228916,481.48148148148147,469.1358024691358,433.73493975903614,456.7901234567901,445.78313253012044,475.60975609756093,445.78313253012044,462.5,451.2195121951219,457.8313253012048,426.8292682926829,487.8048780487805,487.8048780487805,395.0617283950617,451.2195121951219,444.44444444444446,395.0617283950617,439.0243902439024,444.44444444444446,444.44444444444446,433.73493975903614,444.44444444444446,456.7901234567901,402.4390243902439,419.75308641975306,432.09876543209873,409.6385542168675,425.0,445.78313253012044,419.75308641975306,444.44444444444446,425.0,451.2195121951219,437.5,445.78313253012044,419.75308641975306,421.6867469879518,419.75308641975306,469.1358024691358,402.4390243902439,414.6341463414634,457.8313253012048,414.6341463414634,425.0,414.6341463414634,397.5903614457831,432.09876543209873,432.09876543209873,419.75308641975306,444.44444444444446,414.6341463414634,385.54216867469876,439.0243902439024,439.0243902439024,385.54216867469876,390.2439024390244,444.44444444444446,385.54216867469876,426.8292682926829,414.6341463414634,365.8536585365853,414.6341463414634,402.4390243902439,443.0379746835443,402.4390243902439,397.5903614457831,409.6385542168675,414.6341463414634,397.5903614457831,370.3703703703704
E12,404.25531914893617,469.87951807228916,392.85714285714283,326.73267326732673,380.9523809523809,392.85714285714283,447.0588235294117,414.6341463414634,369.04761904761904,435.2941176470588,397.5903614457831,433.73493975903614,411.7647058823529,445.78313253012044,435.2941176470588,457.8313253012048,445.78313253012044,428.57142857142856,435.2941176470588,452.38095238095235,476.19047619047615,445.78313253012044,488.0952380952381,433.73493975903614,433.73493975903614,426.8292682926829,445.78313253012044,421.6867469879518,451.2195121951219,404.76190476190476,409.6385542168675,457.8313253012048,435.2941176470588,445.78313253012044,469.87951807228916,428.57142857142856,475.60975609756093,452.38095238095235,409.6385542168675,445.78313253012044,452.38095238095235,463.4146341463414,421.6867469879518,402.4390243902439,428.57142857142856,416.66666666666663,433.73493975903614,409.6385542168675,411.7647058823529,426.8292682926829,406.9767441860465,440.4761904761904,397.5903614457831,451.2195121951219,421.6867469879518,433.73493975903614,428.57142857142856,397.5903614457831,409.6385542168675,409.6385542168675,416.66666666666663,457.8313253012048,399.99999999999994,399.99999999999994,388.235294117647,476.19047619047615,452.38095238095235,385.54216867469876,392.85714285714283,433.73493975903614,447.0588235294117,397.5903614457831,345.23809523809524,409.6385542168675,399.99999999999994,440.4761904761904,376.4705882352941,380.9523809523809,392.85714285714283,419.75308641975306
F01,166.66666666666666,155.96330275229357,162.94642857142856,140.08620689655172,146.72686230248306,151.3157894736842,151.18790496760258,160.0,157.56302521008405,160.5691056910569,148.7279843444227,149.33837429111531,156.4245810055866,158.92857142857142,147.26027397260276,141.92495921696573,140.15748031496062,140.53254437869822,144.0677966101695,137.65182186234819,128.90625,140.15151515151516,131.86813186813188,126.77725118483413,132.2505800464037,133.86727688787187,127.49445676274944,130.3395399780942,130.6695464362851,128.72340425531917,134.2494714587738,133.8250790305585,132.70637408568444,135.13513513513513,129.5336787564767,127.83505154639175,133.33333333333334,135.3846153846154,135.10747185261005,131.6326530612245,139.2016376663255,128.5425101214575,134.47927199191102,134.14634146341464,132.51783893985728,133.94683026584866,136.8743615934627,133.8100102145046,136.4562118126273,137.01431492842536,138.31967213114754,136.55030800821356,136.4102564102564,137.5770020533881,141.23711340206185,139.75155279503107,142.41486068111456,143.89989572471325,142.85714285714286,140.04149377593362,144.79166666666669,144.49064449064448,142.41164241164242,144.49064449064448,141.36125654450262,145.85519412381953,150.78534031413614,141.20126448893572,142.40506329113924,146.03174603174605,144.0677966101695,142.5554382259768,147.0899470899471,145.58979808714136,139.97879109225875,147.87234042553192,143.91534391534393,143.92324093816632,148.18763326226014,148.5042735042735
F02,109.30232558139535,117.64705882352942,110.32863849765259,107.0615034168565,128.64077669902915,111.63895486935867,120.0,112.64367816091954,119.26605504587155,116.59192825112108,116.22807017543859,117.39130434782608,116.63066954643628,105.0420168067227,113.63636363636364,117.76447105788424,103.25047801147227,107.60667903525045,98.21428571428571,104.09556313993174,91.65302782324059,89.0625,92.6470588235294,85.67415730337079,80.97165991902834,84.7457627118644,81.14856429463171,85.43922984356198,80.32596041909197,79.81755986316989,79.41834451901566,77.76560788608981,77.50269106566199,79.19746568109821,78.67494824016563,84.36213991769547,81.71603677221655,89.24949290060852,88.88888888888889,91.1854103343465,88.08808808808809,93.812375249501,95.14370664023787,92.07920792079207,97.02970297029702,101.2909632571996,100.29498525073747,97.82608695652173,102.86844708209695,106.71936758893281,106.4676616915423,111.2214498510427,109.23535253227409,112.0,111.8881118881119,108.21643286573146,112.2244488977956,111.67002012072435,114.34302908726178,115.34603811434303,118.30131445904955,116.58291457286433,113.13131313131314,111.33400200601805,111.78247734138972,116.751269035533,116.39676113360323,113.14984709480123,116.751269035533,116.20795107033639,116.56441717791411,122.82497441146367,117.46680286006129,118.48825331971399,118.85245901639344,118.48825331971399,122.82497441146367,119.21891058581707,114.98973305954826,119.58762886597938
F03,107.22610722610723,112.98076923076924,124.4019138755981,113.89521640091117,128.8782816229117,117.22488038277513,118.76484560570071,120.09237875288683,126.14678899082568,116.85393258426966,116.07142857142857,112.08791208791209,117.7730192719486,111.81434599156118,108.82956878850104,110.67193675889328,100.0,102.37659963436928,105.26315789473685,96.12141652613829,98.86547811993518,89.92248062015504,88.66279069767442,89.2608089260809,79.08847184986595,80.97686375321337,83.33333333333333,78.75894988066825,79.62529274004685,78.2312925170068,78.7139689578714,77.51091703056768,81.91489361702128,74.57983193277312,83.67768595041322,84.44902162718847,85.71428571428572,87.04453441295547,92.10526315789474,90.27081243731193,92.35352532274082,94.52736318407962,90.9090909090909,94.76801579466931,98.61932938856016,92.61083743842366,103.34645669291338,104.90196078431373,102.84035259549462,104.33070866141732,104.43349753694582,103.44827586206898,104.53648915187377,101.87932739861525,107.0366699702676,108.13492063492063,109.34393638170974,113.6590229312064,107.78443113772455,106.25620655412116,107.56972111553785,110.77844311377245,105.57768924302789,114.54183266932272,109.10910910910911,110.99899091826438,112.3370110330993,110.4417670682731,116.34904714142428,111.33400200601805,110.7754279959718,110.99899091826438,115.46184738955823,115.26794742163801,113.36032388663968,115.61866125760649,119.67545638945234,111.44883485309018,111.56186612576064,115.3061224489796
F04,107.22610722610723,108.54503464203233,117.096018735363,111.36363636363636,110.3117505995204,120.28301886792453,126.7605633802817,111.87214611872146,118.99313501144165,122.17194570135746,120.0,111.58798283261802,113.49036402569592,127.7056277056277,119.83471074380165,106.93069306930693,102.46679316888046,97.42647058823529,100.8849557522124,98.82747068676717,87.09677419354838,82.42612752721617,85.4341736694678,76.92307692307692,81.79419525065963,76.82775712515489,75.3341433778858,72.18934911242604,73.39449541284404,72.05240174672488,71.2742980561555,71.2008501594049,70.5521472392638,73.92197125256673,73.9614994934144,77.38693467336684,81.75473579262214,83.25074331020814,84.64566929133858,84.49304174950298,87.34052993130521,92.6829268292683,94.5945945945946,93.3589990375361,94.77756286266924,95.74468085106383,96.06147934678195,101.82516810758887,106.01719197707737,105.87102983638114,103.54745925215724,107.6923076923077,106.8334937439846,104.8076923076923,110.89681774349084,115.08704061895551,111.96911196911196,112.62135922330097,112.28406909788868,110.67961165048544,110.89494163424125,109.92217898832685,113.39198435972631,112.95034079844207,111.328125,116.89587426326129,121.09375,116.2109375,116.14173228346456,117.01081612586039,118.62745098039215,114.81844946025517,117.1259842519685,117.1259842519685,116.60079051383399,115.84158415841584,116.66666666666667,120.03968253968254,115.30815109343936,113.09523809523809
F05,117.78846153846155,111.37440758293839,122.3021582733813,116.27906976744187,125.30120481927712,129.49640287769785,114.55847255369929,113.68909512761022,117.096018735363,125.29002320185614,119.36936936936937,114.34977578475336,119.10112359550561,119.73392461197339,122.84482758620689,114.16490486257929,109.75609756097562,108.69565217391305,100.0,104.58715596330275,95.81881533101046,83.19467554076539,92.50398724082935,87.02290076335878,80.34433285509326,80.27210884353741,82.78580814717476,74.71980074719801,76.36363636363637,77.37397420867526,75.0,72.06208425720621,73.27586206896551,72.55520504731861,74.3801652892562,78.2520325203252,78.23470411233701,75.69721115537848,81.77339901477833,81.69291338582677,81.2133072407045,88.69395711500974,90.9090909090909,91.43407122232917,93.00095877277086,99.13378248315689,94.73684210526316,96.00760456273764,98.47036328871893,101.33843212237093,101.53256704980842,105.71428571428571,105.1625239005736,106.01719197707737,108.2375478927203,109.51008645533142,110.2588686481304,111.003861003861,107.14285714285714,113.02681992337165,111.21856866537718,108.1081081081081,110.25145067698259,111.003861003861,112.18568665377175,116.84518013631939,111.6504854368932,115.75875486381322,111.97663096397275,112.3046875,115.12195121951221,114.14634146341464,114.59353574926544,114.59353574926544,114.2578125,113.61410381978453,112.74509803921569,120.94395280235989,115.68627450980392,115.04424778761063
F06,115.29411764705883,117.22488038277513,131.26491646778044,115.47344110854503,121.35922330097088,124.10501193317423,117.64705882352942,122.3529411764706,128.44036697247705,119.36936936936937,120.80536912751677,114.5374449339207,114.22413793103448,111.34903640256958,111.11111111111111,110.0,108.31721470019342,94.61966604823748,104.05643738977074,96.44670050761422,86.81672025723472,87.02290076335878,80.73654390934844,76.19047619047619,79.63446475195822,74.40100882723833,74.1190765492102,73.00115874855156,72.56235827664399,75.22123893805309,76.34408602150538,70.23060796645703,73.99794450154162,78.49133537206932,82.41206030150754,80.67729083665338,87.38828202581928,85.71428571428572,85.46168958742632,92.33791748526522,89.32038834951456,94.3579766536965,95.14563106796116,99.5169082125604,99.42084942084942,102.68714011516315,105.00963391136801,106.42377756471717,105.66762728146014,102.98363811357075,107.58885686839578,109.93249758919963,114.64354527938343,110.78998073217726,109.17874396135267,113.59223300970874,111.32623426911908,112.84046692607004,108.08179162609544,109.60232783705142,113.17073170731709,113.81322957198444,114.78599221789884,112.51212415130942,118.1640625,114.39842209072978,115.68627450980392,117.87819253438114,117.99410029498526,114.06096361848576,115.61264822134387,114.85148514851485,115.72700296735906,114.62450592885375,113.30049261083745,114.85148514851485,119.8019801980198,119.8019801980198,118.17279046673288,118.52589641434263
F07,118.93203883495146,114.07766990291263,116.50485436893204,114.48598130841121,128.07881773399015,117.78846153846155,129.1866028708134,114.55847255369929,113.20754716981132,108.29493087557604,121.83908045977012,111.60714285714286,114.47084233261339,124.18300653594771,109.93657505285412,108.16326530612245,111.11111111111111,112.59541984732824,107.0110701107011,106.0070671378092,103.04054054054055,96.09120521172639,95.67901234567901,89.72503617945009,81.60442600276626,88.35341365461848,86.40406607369758,85.39603960396039,86.80142687277052,83.42989571263035,81.74692049272116,81.49779735682819,79.26167209554832,81.5677966101695,82.89611752360966,86.50875386199795,88.2051282051282,86.29441624365482,92.66802443991854,94.94949494949495,92.27683049147443,96.2888665997994,96.61354581673307,102.18253968253968,103.27706057596824,103.65251727541956,103.96039603960396,106.04558969276512,110.11904761904762,114.31411530815109,110.11904761904762,107.0366699702676,111.11111111111111,110.00991080277504,112.43781094527364,110.8891108891109,115.46184738955823,114.02623612512613,112.90322580645162,114.57286432160804,119.07164480322906,120.48192771084338,119.31243680485339,118.71227364185111,120.32355915065723,120.81218274111676,117.52786220871327,115.61866125760649,115.97151576805697,118.48825331971399,121.80143295803481,122.82497441146367,118.24668705402651,116.8032786885246,117.70726714431935,120.40816326530613,120.53115423901941,125.25667351129364,123.32990750256937,123.8390092879257
F08,139.75903614457832,131.38686131386862,128.57142857142858,136.25866050808315,137.34939759036146,131.57894736842107,135.71428571428572,136.25866050808315,142.85714285714286,138.9521640091116,126.41083521444695,133.1877729257642,130.1518438177874,133.90928725701943,128.36438923395445,137.09677419354838,126.45914396887159,126.86567164179104,132.35294117647058,122.6252158894646,119.67213114754098,116.90363349131121,113.43283582089552,116.47727272727273,113.3879781420765,110.23622047244095,109.84848484848484,110.02444987775061,107.14285714285715,106.60486674391657,109.6045197740113,110.86226203807391,109.17030567685589,107.18113612004286,109.93657505285412,113.0890052356021,112.38293444328825,115.14522821576764,114.31513903192585,114.19753086419753,112.0162932790224,119.26605504587157,117.64705882352942,120.32355915065723,118.95161290322581,118.8318227593152,118.8318227593152,116.70020120724347,120.36108324974924,119.95967741935483,120.60301507537689,120.72434607645876,125.25252525252526,120.32355915065723,123.48178137651821,120.56737588652483,122.96747967479675,124.48979591836735,120.53115423901941,121.95121951219512,121.55260469867211,127.17948717948718,125.0,125.3822629969419,128.2051282051282,128.2316442605998,124.48559670781893,125.77319587628867,127.83505154639175,129.39958592132507,123.3160621761658,129.66804979253112,127.46113989637306,124.86992715920915,126.29399585921325,128.63070539419087,127.85862785862787,125.51867219917013,129.93762993762994,130.20833333333334
F09,119.81566820276498,118.05555555555556,109.55710955710956,114.09395973154362,124.13793103448276,124.42396313364056,123.31838565022422,116.99779249448123,118.53448275862068,112.97071129707113,114.82254697286012,119.1919191919192,117.41682974559687,114.28571428571428,110.50724637681158,109.18544194107453,101.32890365448506,106.34920634920636,95.74468085106382,95.17045454545455,100.0,90.55627425614489,94.29280397022332,95.0661853188929,91.54113557358053,90.3954802259887,92.71523178807946,94.4206008583691,95.64293304994688,96.63865546218487,94.84536082474227,101.83299389002036,96.96969696969697,101.79640718562874,101.59362549800797,101.49253731343285,104.95049504950495,107.60118460019744,109.25196850393701,109.12698412698413,112.3152709359606,115.15748031496062,112.20472440944881,113.17073170731709,113.50293542074364,111.54598825831702,113.61410381978453,118.62745098039215,112.3046875,116.89587426326129,116.55239960822723,118.74386653581944,119.3293885601578,113.41222879684418,113.41222879684418,119.83887210473313,118.46001974333663,122.26640159045725,118.7624750499002,124.0079365079365,120.87912087912089,118.52589641434263,120.12012012012012,118.7624750499002,122.24448897795591,122.46963562753037,125.50607287449392,122.61306532663316,123.86706948640483,122.34580384226491,126.01626016260163,125.50607287449392,125.50607287449392,128.44036697247708,123.09257375381486,123.34352701325179,127.78904665314401,120.53115423901941,128.44036697247708,126.78936605316974
F10,380.4347826086957,433.73493975903614,392.85714285714283,350.0,421.6867469879518,439.0243902439024,433.73493975903614,439.0243902439024,445.78313253012044,421.6867469879518,402.4390243902439,432.09876543209873,445.78313253012044,414.6341463414634,439.0243902439024,440.4761904761904,439.0243902439024,439.0243902439024,433.73493975903614,457.8313253012048,414.6341463414634,421.6867469879518,475.60975609756093,409.6385542168675,428.57142857142856,433.73493975903614,451.2195121951219,463.4146341463414,445.78313253012044,444.44444444444446,456.7901234567901,432.09876543209873,385.54216867469876,445.78313253012044,412.5,421.6867469879518,385.54216867469876,426.8292682926829,444.44444444444446,433.73493975903614,433.73493975903614,469.1358024691358,390.2439024390244,439.0243902439024,433.73493975903614,428.57142857142856,421.6867469879518,349.39759036144574,382.71604938271605,426.8292682926829,457.8313253012048,404.76190476190476,419.75308641975306,439.0243902439024,404.76190476190476,402.4390243902439,385.54216867469876,433.73493975903614,414.6341463414634,456.7901234567901,390.2439024390244,433.73493975903614,421.6867469879518,423.52941176470586,416.66666666666663,409.6385542168675,469.87951807228916,390.2439024390244,433.73493975903614,397.5903614457831,433.73493975903614,373.49397590361446,390.2439024390244,450.0,414.6341463414634,414.6341463414634,402.4390243902439,445.78313253012044,423.52941176470586,419.75308641975306
F11,369.5652173913044,432.09876543209873,456.7901234567901,320.0,419.75308641975306,432.09876543209873,432.09876543209873,444.44444444444446,487.5,409.6385542168675,432.09876543209873,432.09876543209873,444.44444444444446,444.44444444444446,402.4390243902439,402.4390243902439,456.7901234567901,462.5,469.1358024691358,469.87951807228916,469.87951807228916,450.0,439.0243902439024,468.3544303797468,450.0,412.5,456.7901234567901,463.4146341463414,443.0379746835443,456.7901234567901,463.4146341463414,506.1728395061728,397.5903614457831,365.8536585365853,426.8292682926829,481.48148148148147,451.2195121951219,451.2195121951219,462.5,457.8313253012048,432.09876543209873,439.0243902439024,487.5,419.75308641975306,414.6341463414634,407.4074074074074,439.0243902439024,469.1358024691358,365.8536585365853,426.8292682926829,373.49397590361446,432.09876543209873,481.0126582278481,387.5,399.99999999999994,452.38095238095235,433.73493975903614,445.78313253012044,451.2195121951219,444.44444444444446,462.5,432.09876543209873,433.73493975903614,433.73493975903614,390.2439024390244,439.0243902439024,419.75308641975306,432.09876543209873,425.0,451.2195121951219,414.6341463414634,433.73493975903614,456.7901234567901,419.75308641975306,409.6385542168675,444.44444444444446,421.6867469879518,451.2195121951219,439.0243902439024,407.4074074074074
F12,347.82608695652175,419.75308641975306,428.57142857142856,350.0,457.8313253012048,463.4146341463414,402.4390243902439,432.09876543209873,419.75308641975306,409.6385542168675,432.09876543209873,437.5,451.2195121951219,439.0243902439024,444.44444444444446,463.4146341463414,404.76190476190476,426.8292682926829,397.5903614457831,426.8292682926829,475.60975609756093,444.44444444444446,439.0243902439024,440.4761904761904,456.7901234567901,432.09876543209873,443.0379746835443,456.7901234567901,487.5,463.4146341463414,481.48148148148147,414.6341463414634,428.57142857142856,421.6867469879518,487.8048780487805,451.2195121951219,469.87951807228916,469.87951807228916,451.2195121951219,439.0243902439024,407.4074074074074,444.44444444444446,463.4146341463414,469.1358024691358,445.78313253012044,451.2195121951219,457.8313253012048,469.87951807228916,456.7901234567901,421.6867469879518,469.1358024691358,475.60975609756093,439.0243902439024,444.44444444444446,469.1358024691358,475.60975609756093,409.6385542168675,432.09876543209873,468.3544303797468,456.7901234567901,378.0487804878049,439.0243902439024,433.73493975903614,380.9523809523809,407.4074074074074,414.6341463414634,439.0243902439024,390.2439024390244,426.8292682926829,476.19047619047615,419.75308641975306,414.6341463414634,390.2439024390244,412.5,395.0617283950617,419.75308641975306,457.8313253012048,382.71604938271605,421.6867469879518,439.0243902439024
G01,172.89719626168224,147.3922902494331,159.2920353982301,147.3684210526316,162.99559471365637,158.59030837004406,159.04139433551197,169.85138004246286,169.49152542372883,168.6991869918699,166.66666666666666,164.4359464627151,170.95588235294116,170.556552962298,169.811320754717,162.5615763546798,162.75430359937403,156.15615615615616,156.38450502152082,160.27397260273972,160.6905710491368,158.09768637532133,161.25,166.06060606060606,162.70783847981,169.965075669383,170.84282460136674,173.9618406285073,172.75747508305648,179.51541850220264,174.10228509249183,178.26086956521738,176.5339074273412,180.25751072961373,179.8715203426124,175.66137566137567,178.60962566844918,178.27004219409284,184.71337579617835,181.9137749737119,184.40463645943098,183.1578947368421,183.82352941176472,185.068349106204,183.1578947368421,185.26315789473685,189.67334035827187,188.55932203389833,184.51749734888654,191.33192389006342,187.89808917197453,192.9637526652452,190.22316684378322,194.44444444444443,197.00214132762312,193.7901498929336,191.44385026737967,189.71061093247587,192.68030139935414,197.42489270386264,195.9095801937567,197.39696312364424,195.46436285097192,196.1206896551724,194.14316702819957,196.54427645788337,202.6143790849673,199.34994582881905,198.25708061002177,200.8686210640608,200.43572984749454,204.37158469945354,200.2176278563656,198.6827661909989,205.78420467185762,202.42024202420242,206.5934065934066,207.77777777777777,200.44052863436121,202.88248337028824
G02,115.9090909090909,119.1588785046729,125.57077625570776,107.62331838565022,122.68518518518519,113.42592592592592,131.0344827586207,119.63882618510158,115.12415349887134,131.86813186813185,126.08695652173913,118.25726141078839,115.13859275053305,132.92433537832312,108.52713178294573,115.53030303030303,112.13235294117646,111.50442477876108,108.29103214890017,104.50160771704181,104.77657935285053,99.11242603550295,97.32016925246828,97.5609756097561,96.17918313570487,98.98477157360405,95.00609013398295,99.16367980884111,100.23310023310023,96.3718820861678,98.54423292273236,103.1487513572204,106.68103448275862,110.52072263549417,112.9883843717001,114.73684210526316,117.77076761303891,124.21711899791232,136.41133263378805,131.38686131386862,135.13513513513513,139.2931392931393,143.1513903192585,143.59504132231405,145.34288638689867,145.21112255406797,142.85714285714286,152.82051282051282,151.23456790123458,150.46059365404298,155.50978372811534,153.21756894790602,164.58333333333334,156.41293013555787,156.37860082304528,159.2554291623578,160.99071207430342,158.8785046728972,160.41666666666669,162.66944734098018,165.97077244258872,164.0378548895899,161.45833333333334,164.0706126687435,164.9377593360996,164.9377593360996,166.66666666666669,165.625,163.52201257861637,165.61844863731656,165.625,168.77637130801688,176.22080679405522,169.47368421052633,167.73504273504273,171.48981779206858,168.98395721925132,170.05347593582886,165.60509554140128,172.7078891257996
G03,122.11981566820276,110.07025761124122,127.31481481481481,120.37037037037037,124.70023980815348,123.51543942992875,125.5813953488372,118.6046511627907,122.68518518518519,125.0,131.9910514541387,134.6578366445916,137.38738738738738,127.93176972281451,127.57201646090536,119.5219123505976,108.7378640776699,112.35955056179775,112.52268602540833,108.80829015544042,108.33333333333334,106.96920583468396,94.73684210526315,98.99569583931134,96.23430962343096,95.74468085106383,99.74093264248704,97.89343246592317,98.9010989010989,100.71090047393365,100.57803468208093,100.79275198187996,97.77777777777777,103.93873085339168,104.25531914893618,114.68381564844587,116.32870864461046,119.70338983050848,123.40425531914894,131.71759747102215,130.25210084033614,133.4033613445378,135.41666666666669,143.15569487983282,141.96891191709844,138.11007268951195,146.7505241090147,149.37759336099586,149.58158995815901,146.7505241090147,150.21008403361344,155.2270327349525,155.95363540569022,157.89473684210526,157.62004175365345,160.7515657620042,157.62004175365345,156.51260504201682,162.24814422057264,163.67476240760297,162.76595744680853,167.9064824654623,156.11814345991561,162.61879619852166,163.67476240760297,165.96194503171247,167.19914802981896,163.4819532908705,162.5668449197861,162.59298618490968,163.8477801268499,172.56162915326902,166.66666666666666,166.66666666666666,171.36659436008676,170.2819956616052,169.36353829557711,173.7242128121607,169.54643628509717,167.92249730893434
G04,100.44642857142857,106.72853828306265,117.6470588235294,104.78359908883827,115.56603773584906,102.80373831775701,105.74712643678161,101.38248847926268,115.9090909090909,112.83185840707964,106.98689956331877,103.00429184549355,98.0392156862745,99.57627118644068,98.98989898989899,90.01956947162427,89.14728682170542,91.58878504672897,84.53237410071942,88.73720136518772,79.86688851913478,75.32051282051282,72.61724659606656,69.97084548104955,70.40229885057472,69.44444444444444,65.42056074766356,64.35006435006434,60.75949367088607,55.068836045056315,57.38705738705739,57.21096543504172,56.00933488914819,54.20991926182238,52.75229357798165,54.732041049030784,55.18018018018018,52.28031145717464,53.63128491620112,51.819184123484014,52.10643015521064,52.92171995589857,49.12663755458515,50.328227571115974,57.4585635359116,50.605060506050606,57.649667405764966,56.89277899343545,52.048726467331115,56.16740088105727,54.38401775804661,56.919642857142854,55.49389567147614,58.693244739756366,56.29139072847682,53.84615384615385,58.370044052863435,49.668874172185426,55.432372505543235,55.67928730512249,58.29596412556054,53.45211581291759,56.8561872909699,58.42696629213483,54.44444444444444,53.215077605321504,59.933407325194224,56.666666666666664,57.82312925170068,50.391937290033596,56.8561872909699,55.865921787709496,53.81165919282511,58.23068309070548,55.68181818181818,54.60750853242321,54.23728813559322,58.15279361459521,56.497175141242934,56.497175141242934
G05,98.39816933638444,104.8951048951049,105.26315789473684,108.84353741496598,106.23556581986143,111.36890951276102,112.90322580645162,113.37868480725623,105.61797752808988,100.0,102.84463894967176,98.08102345415779,95.65217391304347,98.36065573770492,99.40357852882704,98.64603481624758,81.78438661710037,91.23434704830053,82.02443280977313,82.10180623973727,74.72178060413354,73.73271889400921,70.60518731988473,66.57420249653259,64.42953020134229,59.89583333333333,63.291139240506325,60.49382716049382,62.57521058965103,53.444180522565325,55.68445475638051,53.53075170842825,55.18018018018018,56.5410199556541,54.02425578831312,51.19825708061002,55.798687089715536,50.75593952483801,56.52173913043478,52.744886975242196,51.89189189189189,48.648648648648646,53.70569280343716,49.35622317596566,51.94805194805195,49.89154013015184,57.54614549402823,50.26737967914438,55.37459283387622,55.19480519480519,53.26086956521739,51.086956521739125,56.70665212649945,56.830601092896174,56.58324265505985,54.525627044711015,55.6768558951965,55.31453362255965,54.76451259583789,51.64835164835165,55.55555555555556,55.18763796909492,56.478405315614616,53.097345132743364,52.747252747252745,55.98243688254665,51.705170517051705,58.43439911797133,56.053811659192824,55.370985603543744,51.819184123484014,52.048726467331115,61.52125279642058,53.215077605321504,53.81165919282511,57.23905723905724,50.335570469798654,53.75139977603583,52.572706935123044,56.11672278338945
